id,sust_score,name
746977600000,-3.0,HASBRO MONOPOLY KOMPAKT
210412224100,-12.12,Müller-Thurgau würzig
205062200000,-4.248,Joghurt Nature
511810400000,-3.0,Dr.Jacobys Magnesium Muskelschaum
880428012242,-3.0,"JEANS_6 - 7 // 122,medium blue"
204561700000,-7.713,Aktifit Exotic
526606000000,-3.0,Zoé Revital Intensiv Nachtcreme
700159400005,-3.0,PURE BOWL 19X11.5CM
849126300050,0.0,"TIGER PATCHIE_one Size,yellow"
821172300948,-3.0,"MEN'S SHORT M-BU_XL,night blue"
830222911125,-3.0,"LADY'S TIGHTS FI_S,choco"
740117600000,-3.0,NA!NA!NA! SURPRISE 2IN1 FASHION DOLL ASS
889000412811,0.0,"T-SHIRT_7 - 8 // 128,off white"
896400209241,0.0,"JEANS_18-24 // 92,light blue"
746590500000,-3.0,BARBIE GJJ85 CHELSEA MEERJUNGFRAU ASS
822801600943,0.0,shorty for men
196040800600,-5.808,Eier Freiland 6 x 53g+ IP Suisse
818523600605,0.0,"LADY'S SHORTY_XXL,mint"
156009800000,-3.636,Condy Gurken-Sandwich
891908209840,-3.0,"BIO BABY PYJAMA_098,blue"
724423000000,0.0,KIDS RADIERER 4ST
106622900000,-5.12,M-Classic Léger French Kräuter
891908300000,-3.0,BIO BABY PYJAMA DUO
844978202138,-3.0,"KK-HAUSSCHUH NAS_021,rose"
749301500000,-3.0,WOODY WATCH WITH SHAPES & FIGURE FSC
831218230343,-3.0,BIO Lady's socks Perfect Fit 2-prs
130429000000,-5.09,Anna's Best Sandwich Gruyère
724214200005,-3.0,IPURO ESSENTIALS_COTTON FIELDS
892797132340,0.0,"BABY CAP_12-24 mt / 5,blue"
220234100010,-27.5,IP R-Hohrue Dry Aged
109062200000,-3.0,Selection Sauce Fleisch
815340800520,-3.0,"LADIES TOP BASIC_XL,black"
830222201020,-3.0,"LADY'S TIGHTS M-_M / L,black"
709050500000,0.0,Moka Express 6 CUPS
832195730350,0.0,"Lady's slippers_39-42,yellow"
107121900000,-8.251,Delizio Lungo Leggero 12 Kapseln
101924300000,-5.30244559,YOU Bio Hummus Chips Pfeffer
110211000000,-5.3,M-Budget Flûtes
521029200000,-3.0,ORGANIX BIO QB MANGO YOGURT
521077100000,-3.0,Bio HiPP Pfirsich Aprikose mit Creme
113115700000,-5.133,DalColle Bonn al cioccolato
131374300000,-3.0,Migros Daily Bio Müesli Erdbeer
514838400000,-3.0,L'Oréal Casting Crème Gloss 500 Hellbraun
816338923438,-3.0,"ACTIVE WIRELESS_90 D,rose 1"
526612600000,-3.0,I am Face Nachtcreme Q10+
804690900000,0.0,SHIRT DOUBLE PACK
204101600700,-7.708,Doppelrahm
804990515241,0.0,"UVP SHIRT_152,light blue"
805429108675,0.0,"GIRLS BABY SWIMS_12-18 // 86,light beige"
889200710476,0.0,"JEANS_3 - 4 // 104,medium beige"
233000581302,-26.776,M-Budget Trockenfleisch
212688600000,-6.443,Philadelphia Balance
700171200007,-3.0,BASIC HIGH-CLASS DEEP PLATE
889000710480,0.0,"SWEATJACKET_3 - 4 // 104,grey"
106140900000,-4.414,Bon Chef Premium Hühnerbouillon
747261800000,-3.0,SANGENIC TWIST&CLICK RECHARGE
516211100000,-3.0,MH ULTIM BOOSTING PRIMER
517913900000,-3.0,MNY TATTO BROW 3DAY 260 DEEP BROWN
721100600000,0.0,BASIS FUNNY KUGELSCHREIBER 4/A
896601507439,0.0,"ENSEMBLE 3 PCS_6-8 // 74,light rose"
528503200000,-3.0,NYX PMU CONCEALER WAND LIGHT
109700200000,-3.66,Patissier Geliermittel
514109300000,-3.0,M-BUDGET ZP SENSITIVE
204034200000,-3.79,Oatly Haferdrink Deluxe Past
518613900000,-3.0,"Infaillible Powder foundation 130, true beige"
891526400000,-3.0,BIO BABY BODY 5-PCS.
816338121410,-3.0,"COTTON WIRELESS_90 B,white"
746562800000,-3.0,POLLY POCKET FRY35 WELT SCHATULLEN ASS.
818817200540,0.0,"UNDERPANTS MINI_XL,blue"
821171001010,-3.0,"MEN'S ATHLETIC S_XXL,white"
831227530220,-3.0,BIO Lady's socks Jacquard 2-prs
109041400000,-3.0,Sterilcat Rind
251400600000,-14.619999999999997,Sélection ASC Crevetten Tail-On
520557200000,-3.0,HUGGIES D.NIT G. 4-7 JUMB
111753005200,-3.922,Gsellenbrötli IP-SUISSE
891527000000,-3.0,BIO BABY BODY 5-PCS.
121333000000,-3.4699999999999998,NON alkoholfrei
816339521410,-3.0,"CLASSIC UNPADDED_90 B,white"
815329324210,-3.0,"LADIES TOP EA CO_M = 40/42,white"
200723432200,-3.0,Bio Frischkäse Nature
131356100000,-4.1530000000000005,Migros Daily Bio Oriental Bowl
113137500000,-4.8100000000000005,M-Classic Magdalenas Marmor
704267100000,-3.0,M-CLASSIC LED KLAR B 40W E14 DUO
705025200000,-3.0,BAKING SHEET 41 X 26CM
838400222243,0.0,"Men's sports sho_M,navy"
821170900748,-3.0,"MEN'S ATHLETIC S_M,night blue"
821169301041,-3.0,"Sloggi Men Start_XXL,blue i"
514645800000,-3.0,NIVEA DRY SHAMPOO DARK
830224422217,-3.0,"LADY'S TIGHTS FI_M,porcelaine"
815334324110,-3.0,"LADIES TOP 2PCS_S = 36/38,white"
821170401010,-3.0,"MEN'S SLIP CLASS_XXL,white"
831226130220,-3.0,BIO Lady's sneakers Allround 2-prs
112930505500,-5.12,Donut Fussball
514649100000,-3.0,SYOSS COLOR SH
848514900000,-3.0,"R-PET NOTEBOOK CASE 13"""
836101944410,0.0,"Ladies' blouse_XL,white"
803583917781,0.0,"PANTY 3-PCS_3-4 // 98/10,light grey"
130455100000,-6.13,M-Budget MSC Weggli mit Thon
700155200001,-3.0,MELODY ESPRESSO CUP WITH SAUCER
526613200000,-3.0,I am Face Vital Nachtpflege
131108700000,-6.037,Peperone grigliato
513003900000,-3.0,Nivea Visage Anti-Falten Augen Q1
727904800000,0.0,BASIS STIFTEKOECHER SET
156027300000,-3.54,M-Classic griech. Oliven mit Jalapeño
220650011611,-9.030000000000001,Schweins Unterspälte IP-SUISSE
205077000000,-4.248,M-Classic Joghurt Nature
748672800000,-3.0,TRANSFORMERS CYBERVERSE ULTIMATE FIGUR A
271712802500,-3.37,Peperoncini tricolore
821172900810,-3.0,"MEN'S SHORT MEDI_L,white"
848800200338,-3.0,Herren/Unisexbrille
104055300000,-3.89,M-Classic Hörnli Extra
500330500000,-3.0,YVETTE WHITE NFB 2L
744136100000,-3.0,MAISTO SPECIAL EDITION AUTOS 1:24 ASS.
748680500000,-3.0,POKÉMON 4-POCKET PORTFOLIO
233700161000,-7.599,Blutwurst
802975600000,0.0,KIDS SNEAKER 3 PCS
708213200000,-3.0,POLYESTER-FADEN 1000M
704509800000,-3.0,M-BUDGET ALUMINIUM-FOLIE 75M X 29CM
220450020010,-18.657,Kalbsplätzli IP-SUISSE
746082800000,-3.0,W17 PLAYMOBIL 9270 CHILDERN'S ROOM
521076500000,-3.0,HiPP Bio Spaghetti Bolognese
251363200000,-7.76,MSC Wildlachs Sockeye
131375700000,-0.493,Migros Daily Mixed Melon Cup
528521000000,-3.0,NYX PMU MKUP SETTING SPRAY MATTE
703143500000,-3.0,EGG SLICER
844977502441,-3.0,"KK-CLOGS HOUSTON_024,light blue"
512922200000,-3.0,Nivea Feuchtigkeits-Body Lotion
204586800000,-4.482,Emmi Yogi Drink Himbeere
502007800000,-3.0,Javel-Wasser Lavande
165042300000,-4.953,Pelican MSC Fischst. Alaska Seelachs
721830500000,0.0,TREND WIRO NBUCH A4 4MM M REGISTER
104076500000,-4.381,Aus der Region UrDinkel Hörnli
121110300000,-0.351,Perldor Secco
507014100000,-3.0,WC Einhänger Fresh Tab Sea Breeze
111200800000,-3.92,M-Budget Toast helles Weizenbrot
843503504540,-3.0,"UX-BADESLIPPER I_045,blue"
889001012811,0.0,"BIO LONGS.SHIRT_7 - 8 // 128,off white"
101528600000,-3.0,Ragusa Noir 60%
879204544440,0.0,"Men's swimshorts_XL,blue"
210610800200,-12.123,Emmi Luzerner Sticks im Netzli
891909700000,-3.0,BIO PANTS 3-PCS.
749300100000,-3.0,WOODY TOWER GAME-PENGUIN FSC
815344900447,0.0,"LADIES SLIP BASI_L,sky blue"
210456606500,-12.11,Raclette geräuchert
724422400000,0.0,RADIERGUMMI FLIPPYFLOPPSY
720503600043,-3.0,Folder 7 cm
826544233377,0.0,"Men's bucket hat_L,sand"
889200411048,0.0,Hosen
805425030166,0.0,"JACKET_4-6 // 110/1,sage green"
100950100000,-3.0,Suprême Friletti au Lait
881620113442,-3.0,"JEANS_8 - 9 // 134,medium blue"
747524500300,-3.0,FABA CAPPUCCETTO ROSSO_IT
230100131501,-10.733,Bauernbratwurst
823714700120,-3.0,Men's socks Napoli 1-prs
702876800000,-3.0,Box mit Druckknöpfen Weiss M
844985002141,0.0,gym shoe kids
740121200000,-3.0,HATCH. COLL. HATCHY HOMES ASS.
888300244420,-3.0,"MAMA DUO-PACK ca_XL,black"
153220900000,-5.99,Sugo alla Carne
802973930146,0.0,"KIDS SNEAKER 3 P_31-34,water blue"
818523200641,0.0,"LADY'S SHORTY_XXL,light blue"
702168000000,-3.0,HOLZ-GRILLSPIESSE 20 STK.
747539500000,-3.0,TONIE-FIGURE/ PADDINGTON BÄR
702311800085,-3.0,AL BIALETTI 3 TASSEN SILBER MOKA EXP.
528599800000,-3.0,NYX BROW GLUE TNTD 08
526607400000,-3.0,NIVEA Face Rose Eye Patches
804990211643,0.0,"BOYS SHORTS_116,navy"
848706524040,-3.0,"UX-RAIN BOOTS TO_40/41,blue"
210506700000,-12.123,Tomme Rustique
204560300000,-4.4830000000000005,Benecol Erdbeer
848314300010,-3.0,"LUGGAGE TAG CHIL_one Size,white"
212412900000,-12.12,Mini Babybel Light 9x20g
700154900005,-3.0,CLASSIC DINNERPLATE 28.5CM
815332400000,-3.0,LADIES PANTY MIDI EA BAMBOO
220256055810,-27.46,Rindshuftsteak IP-SUISSE
709038200000,-3.0,GLASS BOTTLE WITH BAMBOO LID 700ML
816338823520,-3.0,"ACTIVE WIRELESS_95 D,black"
111714805200,-3.922,Aus der Region Butterzöpfli
848311000584,-3.0,"TITAN X-RAY 4W T_L,anthra"
233011095010,-6.0,Sélection Prosciutto crudo IP-SUISSE
130641200000,-5.13,Anna's Best Dressing Thousand Island 500ml
704532100000,0.0,GRILL MAT MESH
400900000238PIMSAM,-3.0,HOLZ-ZAHNSTOCHER 400 STK
521041500000,-3.0,APTAMIL PRONUTRA 3 800G
113123300000,-4.12,Madeleines mit Schokoladesplittern
210111624200,-12.12,Höhlengold Giswiler
153960700000,-3.641,M-CLAS SCHWARZWURZELN GES
111929500000,-3.92,Landbrot mit Mais aha!
514850300000,-3.0,COLOR EXP 5.0 MBROWN
528548300000,-3.0,NYX MASCARA WTHWM
815339600620,-3.0,"LADIES TOP CLASS_XXL,black"
844454203343,0.0,"KI-SANDALE PALMA_033,marine"
821171700610,-3.0,"MEN'S SHORT LONG_S,white"
104241000000,-0.6000000000000001,Farmer Soft Choc Kokos
513245000000,-3.0,HIPP BS HEAD TO TOE WASH
121327600000,-3.351,Sonnwendlig alkoholfrei
101912700000,-5.3,Migros Bio Chips Nature
131314101500,-4.23,Migros Daily Sandwich Quorn Apfel
703838700000,-3.0,GASTRO GLASS LID 18 CM
705091300000,-3.0,paper baking cups
845051323120,0.0,"IPANEMA FLIP FLO_31/32,black"
844977603340,-3.0,"KI-CLOGS LOS ANG_033,blue"
748108700000,-3.0,PLAYMOBIL 71202 RETTUNGSWAGEN
831226430239,-3.0,BIO Lady's socks Performance 2-prs
156010300000,-3.636,Condy Champignons im Essig
200832800200,-5.577,Quark Aprikose
896600606805,0.0,Baby ensemble 2 pcs
703309500000,-3.0,"DELUXE CASSEROLE WITH LID 20 CM, 3l"
816337500374,-3.0,"WIRELESS PADDED_M,beige"
271501501000,-3.153,Gurken Nostrani
230110351911,-13.01,Spezial Kalbsbratwurst IP-SUISSE
848312200043,-3.0,"BACKPACK_one Size,navy"
105220000000,0.661,Sun Queen Datteln
282598700000,-67.26,"Bio Zitronenbasilikum, Topf Ø 13 cm"
720866500000,-3.0,PAP KARTEIKARTEN A8 200ST 180G
514161400000,-3.0,Elmex Kariesschutz Professional
723379600030,-3.0,TEELICHTER 3.8X1_ROT
818816500000,-3.0,Hipster Moderate Absorbency
521030900000,-3.0,MIBEBE BIO INFANGT FORMULA 1
513238500000,-3.0,PAMPERS FT HARMONIE AQUA
896600605680,0.0,Baby ensemble 2 pcs
815344300620,-3.0,"LADIES SHORTS BA_XXL,black"
528535600000,-3.0,NYX PMU SLIM LP PNCL CABARET
747945800000,-3.0,RVB PUZZLE MERLINS LABOR 1000TLG.
830219144421,-3.0,"LADY'S TIGHTS LI_XL,dusk"
708209100020,-3.0,AUFBÜGELSTOFF 11_SCHWARZ
251436200000,-13.62,Grill mi Crevettenspiess mariniert
804991808641,0.0,"BABY UVP T-SHIRT_12-18 // 86,light blue"
200740500000,-12.123,M-Budget Pizza / Gratin
842871704380,-3.0,"UX-HAUSSCHUH LAU_043,grey"
109029300000,-3.0,A'petito mit Rind
111474200200,0.07799999999999985,Bio Sonnenhofbrot
821170600920,-3.0,"MEN'S ATHLETIC S_XL,black"
821300700834,-3.0,"MEN'S PYJAMA BIO_L,bordeau"
720132000500,-3.0,PAP SCHREIBH E5 5MM 2X24BL
705722300040,-3.0,KAMBUKKA LAGOON 500ML TOPAZ BLUE
709045700000,0.0,GLASS TO GO WITH STRAW PINK - SB23
160408000000,-4.46,M-Classic Léger Vanille
802974730143,0.0,"KIDS SOCKS 5 PCS_31-34,navy"
131306900700,-6.12,Migros Daily Baguette Thon
844985002638,0.0,gym shoe kids
848509700070,-3.0,"NERO BÖRSE QUER_one Size,brown"
743447300000,-3.0,LEGO CREATOR 31135 VINTAGE MOTORCYCLE
747186400000,-3.0,REER GROWING BOWL ROSA 2STK
514520100000,-3.0,I am Taschenkamm
816337022420,-3.0,"WIRED UNPADDED B_90 C,black"
110104100000,-0.8799999999999999,Nuss-Stengeli
515023400000,-3.0,Exhibitionist Ultra Matte Lipstick 678 Sweeten Up
277318102200,-3.375,Oregano
830224311120,-3.0,"LADY'S TIGHTS ON_S,black"
844978502650,-3.0,"KK-HAUSSCHUH OKL_026,yellow"
838100544463,0.0,"Men's T-shirt_XL,dark green"
724225800000,-3.0,HÄKELSET MELON
200691800000,-6.85,Oh! High Protein Salatkäse
816341324410,-3.0,"DUO SHORT_XL = 48/50,white"
804991107440,0.0,"BABY SHORTS_6-8 // 74,blue"
802975630320,0.0,"KIDS SNEAKER 3 P_39-42,black"
111484500000,-3.922,Urdinkelbrot IP-SUISSE
527027400000,-3.0,I am Natural Cosmetics Zahngel
706244900000,-3.0,MIOBRILL SCHWAMMBÜRSTE ACRYL
815341900610,-3.0,"LADIES BODY BASI_XXL,white."
749707800000,-3.0,POOPSIE SURPRISE EGG STATIONERY
162051400000,-4.15,M-Classic Delicious Röstitasche Käse
514061200000,-3.0,ELMEX ZAHNSCHMELZ ZB
523024100000,-3.0,Cattier® Cleansing micellar solution - water pearl
830425100320,-3.0,"LADY'S TIGHTS DI_Gr. 3,black"
513366000000,-3.0,VEET SUGAR WAX VANILLA
815529104420,-3.0,"LADIES TOP SKINY_044,black"
831218230210,-3.0,BIO Lady's socks Perfect Fit 2-prs
842253904374,-3.0,"UX-SCHUH RIO_043,beige"
210508400200,-12.12,Dallenwiler Geisskäse
706509600000,-3.0,M-BUDGET UNIVERSAL-TUECHER VLIES 6STK
152190100000,-3.393,Alnatura Apfelmark
110187000000,-4.88,Tradition Nusshörnli
113741500000,-5.933,Anna's Best Dinkel Kürbiswähe
888200444420,-3.0,"MAMA t-shirt_XL,black"
815522804610,-3.0,"LADIES SLIP TAI_046,white"
833901500094,0.0,"Baseball cap_one size,grey blue"
131042400000,-3.48,HIT Frühlingssalat
111462600500,-3.922,Steinofen Bürli Schild IP-SUISSE
816339124210,-3.0,"ACTIVE BUSTIER D_M = 40/42,white"
848800200154,-3.0,Lesebrille +2.5
831226030284,-3.0,BIO Lady's slippers Invisible 2-prs
702036500000,-3.0,GM STRAWS PAPER STRAIGHT 50PCS
227292010100,-18.657,Kräuterschaum
838100100000,-3.0,NOS_Men's T-shirt RN
104141300000,-3.89,M-Classic Fusilli
844977102940,-3.0,"KI-COMFORTSLIPPE_029,blue"
724254400000,0.0,"ASHTRY, 6CM, 2ASS. WHITE, GREY"
233070023000,-3.0,Jack Link's Beef Jerky Original
210528400900,-12.12,Reblochon de Moudon
805430106851,0.0,"GIRLS BABY SWIMS_4-6 // 68,light yellow"
743464500000,-3.0,LEGO TITAN 71453 IZZIE & IHR HASE BUNCHU
106284300000,-4.248,Flor de Sal Natural
830222833320,-3.0,"LADY'S TIGHTS PU_L,black"
107098300000,-6.8629999999999995,L'Elephant Bio Vervenne & Menthe
271802202300,-3.375,Champignons weiss
101413900000,-5.461,Party Crunchy Mais
818816300220,-3.0,"Bikini Slip Mode_S,black"
130541100000,-6.359999999999999,M-Budget Spaghetti Bolognese
724089300000,0.0,Solar plug LED warm white
720516700000,0.0,Cardboard index colored 12-piece set of 4
513398400000,-3.0,L'Oréal Revitalift Vitamin C Fluid
227250013510,-9.030000000000001,Barbecue Steak mariniert IP-SUISSE
720716200000,-3.0,PAP PHOTO POCKETS 2x2 10PCS
196042501200,-5.808,Berner Eier Freiland 12 x 53g+ IP-SUISSE
131503700000,-6.0329999999999995,Premium Sushi Tuna
513408900000,-3.0,ANTI INSECT NATURAL SPRAY
109154000000,-3.0,Pop & Corn Nager
815329624120,-3.0,"LADIES TOP EA CO_S = 36/38,black"
843503503840,-3.0,"UX-BADESLIPPER I_038,blue"
747174900000,-3.0,MILETTE NATURALS GREIFLING KAUTSCHUK
701132700000,-3.0,SELECTA ACQUA 3ER
815331124420,-3.0,"LADIES SLIP MAXI_XL = 48/50,black"
700370400000,-3.0,PM ALLOVER LEAVES SET OF 2 GREEN
521113900000,-3.0,BABYBIO TELL.GEM.HUH 260G
516108900000,-3.0,"MH C&F NAIL POLISH,168"
815334624220,-3.0,"LADIES BRAZIL 2P_M = 40/42,black"
891527360838,-3.0,"BIO BABY BODY 5-_86/92,rose 1"
844977003160,-3.0,"KI-COMFORTSLIPPE_031,green"
703026900000,-3.0,CAKE FORK CREAZIONE
879204411152,0.0,"Men's swimshorts_S,med.yellow"
278106502300,-3.37,Thai-Mix
830222922203,-3.0,"LADY'S TIGHTS FI_M,bronze"
120929100000,-3.3529999999999998,Prego
705647400000,-3.0,TOOL CROCK
203502800000,-6.7,L'Affiné d'Albert
110193600000,-5.12,Werners Magenbrot
702990500000,-3.0,"BORMIOLI EINMACHGLAS 4X0,5 L"
111488400500,-3.923,Migros Bio Fougasse
210609922100,-12.12,Rapsody Käse
745748200000,0.0,BEACH SET 4 M / 3T / 1B
104469300000,-4.099,Polenta Bramata
815344600510,0.0,"LADIES TOP BASIC_XL,white"
815341100310,-3.0,"LADIES STRING BA_M,white"
513433000000,-3.0,SL ECO FACE FLUID 50+
749043100300,-3.0,OPERAZIONE E TABELLINE_IT
746691200000,-3.0,TONIES DISNEY ARIELLE DIE MEERJUNGFRAU
120912800000,-3.3529999999999998,Aus der Region Appenzeller Flauder
151003400000,-3.7199999999999998,Belle Journée Waldbeeren
703043300000,-3.0,SISTEMA QUICK FLIP TRINKFLASCHE 800ML BL
702201000000,-3.0,THERMO-/HYGROMETER
723983200005,-3.0,HAPPY BIRTHDAY C_ZAHL 5
723379200062,-3.0,RAUREIFKERZE 14X_GRASGRÜN
101137000000,-3.0,V6 White Cool Mint
210609702500,-12.11,Rauchiger Schangnauer
744907000000,-3.0,FANG MICH.
821169300980,-3.0,"Sloggi Men Start_XL,grey"
104128000000,-4.381,Molisana Rigatoni
703781400000,0.0,BÜGELVERSCHLUSSFLASCHE 1 L PFLANZE GELB
505000900000,-3.0,Duftstäbchen White Orchid
103530700000,-3.689,M-Classic Rotweinessig
844986202740,0.0,"KI-CLOGS PAW PAT_027,blue"
830219133320,-3.0,"LADY'S TIGHTS LI_L,black"
845051002444,0.0,"IPANEMA KK-SANDA_024,turquoise"
162508800000,-4.23,V-Love Lasagne Bolognese
130528200000,-6.202999999999999,Quiche Lorraine
816338320120,-3.0,"COTTON WIRELESS_75 A,black"
212560902500,-12.11,Bresse bleu
816339622510,-3.0,"DUO CLASSIC WIRE_95 C,white"
815342400516,-3.0,"LADIES BUSTIER B_XL,nude"
103590000000,-3.689,Aus der Region Himbeercrème Essig
101114600000,-3.0,M-Classic Bubble Gum Flavour
155023700000,-4.09,MSC Heringfilet in Tomaten-Crème
816338020175,-3.0,"COTTON WIRELESS_75 A,light beige"
894932609850,0.0,"SHORTS_24-36 // 98,yellow"
844443902438,-3.0,"KK-SCHUH VISTA_024,rose"
275307502300,-3.375,Radieschen
220654015011,-9.030000000000001,Schweinskotelett mager IP-SUISSE
802974730006,0.0,"KIDS SOCKS 5 PCS_27-30,lilac"
815331924120,-3.0,"LADIES TOP EA BA_S = 36/38,black"
220230040010,-27.46,Rinds-Siedfleisch IP-SUISSE
230535200000,-10.733,Chuchi Rauchwurst
704426100000,0.0,Decorative solar light
817314524243,-3.0,"LADY'S PYJAMA BI_M = 40/42,navy"
210640800000,-12.12,Raclette Jalapeno
823199130360,0.0,"Men's socks 2-pr_39-42,green"
743422900000,-3.0,BLOX BOX 40 WHITE 8PIN BRICKS
511708400000,-3.0,I AM MEN BAMBUS-RASIERER
161623000000,-3.8,Migros Bio Erbsen
104614300000,-3.923,Alnatura Dinkelmehl Type 630
514517100000,-3.0,I am Frisier- und Ausk.b.
848405700062,-3.0,"LOCK WITH STEEL_one Size,med.green"
721282000000,-3.0,PAP KUGELSCHREIBER 2ST
823199230335,0.0,"Men's socks 2-pr_39-42,aubergine"
748033800000,-3.0,W20 PLAYMOBIL 70444 INTERCHANGEABLE TRUC
105317600000,-5.412,M-Budget Mandeln
104155500000,-3.89,Migros Bio Penne Quinoa
888300433382,-3.0,"MAMA DUO-PACK le_L,med.grey"
113808100200,-4.8,Fürstentorte
102010400000,-3.66,M-Classic Fairtrade Rohwürfelzucker
747190500060,-3.0,MILETTE NAT. MUSLINTOW. 80X80CM 3PCS GRE
747332000000,-3.0,TONIEBOX STARTER-SET PINK
830221611102,-3.0,"LADY'S TIGHTS RE_S,sun kissed"
230500250100,-6.599,Migros Bio Wienerli
891909705081,-3.0,"BIO PANTS 3-PCS._050,light grey"
100156000000,-3.0,Katzenzüngli
112905705200,-4.803,Ovo Crunchy Muffin
702022300000,0.0,PAPER STRAWS PLAIN 20PCS 10ASS -BASIC
804990600000,0.0,UVP SHIRT
816340424111,-3.0,"DUO BRAZIL_S = 36/38,offwhite"
520598800000,-3.0,LOVE & GREEN NAPPIES T5
740126800000,-3.0,DISNEY FROZEN HMB83 SMALLDOLLS SNOW ASS.
100905100000,-3.0,Lindt Mini Pralinés
511844000000,-3.0,RESCUE PLUS LOZENGE
153227300000,-4.75,Walliser Tomatensauce
526801300000,-3.0,pH balance Seifenfreies Waschstück
826544233320,0.0,"Men's bucket hat_L,black"
815344900410,0.0,"LADIES SLIP BASI_L,white"
105256600000,-3.433,Maison C. Pruneaux d'Agen dénoyautés
210418524100,-12.12,Bündner Bergkäse kräftig
702871200000,-3.0,SEIFENSCHALE HELLGRAU
251119000500,-5.08,Grill mi Lachs Fackelspiess
160572900000,-4.465636745,Enjoy Trill Chilla Vanilla Stick
806463417780,0.0,"BOXER 3 PCS_3-4 // 98/10,grey"
130614200000,-6.037,Gemüse Dip
815340900480,-3.0,"LADIES TOP BASIC_L,grey"
705725200000,-3.0,PITCHER 3L WITH INFUSER C&T WHIT
232363702100,-10.599,Greyerzer Knoblauchwurst
836101633354,0.0,"Ladies' t-shirt_L,mustard yel."
236720073000,-10.733,Rapelli Morchel Terrine
815339700000,-3.0,LADIES SLIP MIDI CLASSIC BIO COTTON
821158300920,-3.0,"SLOGGI HIPSTER M_XL,black"
233600300900,-10.599,M-Classic Quick Schweinshals
730139000000,-3.0,Servierbörsen-Halter
720150800000,0.0,AGENDA A7 WIRO HART 1W/2S
113124900000,-4.66,American Favorites Brownie
528543000000,-3.0,NYX LIPPENSTIFT SML SWEET
266080109400,-1.3769999999999998,Migros Bio Erdnüsse
747073500000,-3.0,MAM 2 TEATS BOTTLE SPILLFREE 6M+
107110700000,-11.623,La Semeuse Mocca Lungo 33 Kapseln
896200807432,0.0,"PULLOVER_6-8 // 74,medium red"
233000171000,-26.776,Trockenfleischanschnitte Schale
235011281700,-10.599,Rheintaler Speck
210905200600,-6.4399999999999995,Bio Schafziger
111922600000,-3.92,Focaccia mit Kräutern
700170500005,-3.0,M-BUDGET DINNER PLATE
500441900000,-3.0,Color Protect Farb- und Schmutzfänger
747511000000,-3.0,PAW PATROL - DINO RESCUE VEHICLES ASS.
705096900000,-3.0,food color pink
230114160000,-10.599,M-Classic Brätkügeli Schale
700165800001,-3.0,MUG WITH GOLD HANLDE STRIPES
220632000000,-10.625,Schweinsbraten
831226430281,-3.0,BIO Lady's socks Performance 2-prs
233042181000,-13.01,Don Pollo Trutenmöckli geschnitten
113188700000,-0.6600000000000001,Vogelnestli
210595002500,-9.84,Brie Vallieres
501110600000,-3.0,Classic Deo Ocean
804991809841,0.0,"BABY UVP T-SHIRT_24-36 // 98,light blue"
103330100000,-4.843,Monini Aglio e Peperoncino
740109700000,-3.0,EVILOVE UNICORN FAIRY 12CM ASS.
723969400000,-3.0,3ER KOMBIROLLE ROT/HAPPY BDAY/PUNKTE
818817500443,0.0,Panty 3er Pack
204205900000,-13.973,Floralp Vorzugsbutter
830544322220,-3.0,"Mama Anti Cellul_M,black"
107133100000,-11.623,Café Royal Lungo 36 Kapseln
528560600000,-3.0,NYX PM BTG FNDTN MCH
500490200000,-3.0,Arbre Vert Savon de Marseille
849124600080,0.0,"CROSS BODY BAG_one Size,grey"
514826500000,-3.0,L'Oréal Excellence Creme 7 Blond
101028300000,-3.0,Ricola Kräuterzucker
120801200000,-3.426,Aproz Classic
704205100000,-3.0,OSRAM HALOSTAR 25W GY6.35
104237600000,-4.73,RICE WAFFLES SNACK PACK
500152000000,-3.0,TOTAL EXPRESS BLACK 1.32L
703810200000,-3.0,PAN PROTECTOR 3 PCS SET 28X28CM
842256803880,-3.0,"UX-SNEAKER RUNNI_038,grey"
815343900620,-3.0,"LADIES BRAZILIAN_XXL,black"
815344200000,-3.0,LADIES HIGH WAIST SLIP BASICS MICROFIBRE
830222400000,-3.0,Damen Strumpfhosen Organic
514675200000,-3.0,L'Oréal Elseve Dream Long Shampoo
220220090100,-26.769,M-Classic Hackfleisch
111421200200,0.07799999999999985,Butterweggen IP-SUISSE
122288000000,-3.39,Migros Bio Tomatensaft
848606100043,-3.0,"SHOPPER e1 SIGNA_one Size,navy"
831227430380,-3.0,BIO Lady's socks Rib Socks 2-prs
265200202300,-3.46,Erdbeeren
